url,category,timestamp,timeelapse
https://data.gov.uk/dataset/0757f929-baae-4213-97b7-a22f2a6b0636/spend-over-25-000-in-treasury-solicitors-department,health,1678353897154680064,8488965120.0
https://data.gov.uk/dataset/35bccd19-1d2a-4961-a4bc-7067072446e7/food-standards-agency-spending-controls-approved-exemptions,health,1678353905130952273,7976272128.0
https://data.gov.uk/dataset/d918e0ee-4c51-4d4d-be08-b0d1349149b7/all-gpc-transparency-reports,education,1678353919615078581,14484126464.0
https://data.gov.uk/dataset/34d08a53-6b96-4fb6-b043-627e2b25840d/organogram-of-staff-roles-salaries,health,1678353933018436317,13403357696.0
https://data.gov.uk/dataset/3b08b8aa-36df-4e5e-ba92-0facab983b1f/exceptions-to-cross-government-moratoria-on-spend-in-crown-prosecution-service,health,1678353946657378426,13638941952.0
https://data.gov.uk/dataset/3d81054a-8570-4312-b4b4-4455aa96871b/sfo-government-procurement-card-expenditure,health,1678353957233078780,10575700480.0
https://data.gov.uk/dataset/a5a8aeec-7c85-4908-8915-6daeaf0d30f1/administrative-spend-over-500-in-uk-trade-and-investment,health,1678353971198168584,13965089792.0
https://data.gov.uk/dataset/a734c8a6-d57d-4b6a-8cda-6db0702d8e16/organogram-of-staff-roles-salaries,health,1678353986872638859,15674470400.0
https://data.gov.uk/dataset/a357fbb6-63a3-4f08-935e-bf41c752ba64/organogram-of-staff-roles-salaries,health,1678353996053395125,9180756224.0
https://data.gov.uk/dataset/bab37d13-a97d-44e1-b955-ea9517027529/national-archives-financial-spend-and-income-compared-with-last-year,technology,1678354009896447110,13843052032.0
https://data.gov.uk/dataset/be8adcee-b858-48e8-8d43-12de8106bc70/organogram-of-staff-roles-salaries,health,1678354018266743678,8370296320.0
https://data.gov.uk/dataset/c1504ccf-745a-4bcd-8495-3be2d1fde8d7/ukti-government-procurement-card-spend-transactions-over-500,health,1678354027346059360,9079315712.0
https://data.gov.uk/dataset/c36887fb-5912-44bd-95fb-3718bd090db1/exceptions-to-spending-moratoria-applied-for-by-the-serious-fraud-office,health,1678354036420777558,9074718208.0
https://data.gov.uk/dataset/20d87d51-183e-4a4f-bf4e-986c52f42a21/chalara-fraxinea-10k-grid,health,1678354056834861475,20414084096.0
https://data.gov.uk/dataset/f6d943da-d218-4175-920e-537de9ab32cc/children-s-social-care-data-in-england-2019,health,1678354064929290599,8094428928.0
https://data.gov.uk/dataset/611517ff-01eb-4957-95da-b2b849ea01b8/children-s-social-care-data-for-the-ofsted-annual-report-2017-18,health,1678354077085958209,12156667648.0
https://data.gov.uk/dataset/0eefa6ee-9768-4ce7-8e4f-958f09ee1c97/children-s-social-care-data-for-the-ofsted-annual-report-2016-17,health,1678354091125010493,14039052288.0
https://data.gov.uk/dataset/3d60a70e-8d00-4a77-ae17-3b5f5bc36e69/serious-incident-notifications,health,1678354106768913656,15643903232.0
https://data.gov.uk/dataset/a645e5dc-d8bd-4acc-8f90-565d29b43319/uk-food-hygiene-rating-data-yorkshire-and-humberside-food-standards-agency,health,1678354126481411855,19712498176.0
https://data.gov.uk/dataset/b4ec2594-1d52-4312-a7be-fd7b08e62c5d/uk-food-hygiene-rating-data-scotland-food-standards-agency,health,1678354144672901100,18191489280.0
https://data.gov.uk/dataset/b7a51800-b36f-4878-b017-2d4c0862e95f/fsa-it-health-checks,health,1678354153130899775,8457998592.0
https://data.gov.uk/dataset/b9c87a1f-0c6a-479a-8fef-f85606b296fc/uk-food-hygiene-rating-data-northern-ireland-food-standards-agency,health,1678354160805862657,7674962944.0
https://data.gov.uk/dataset/c4047886-c3ba-427f-bafc-9804c11a5ab9/food-hygiene-ratings-website-pages,health,1678354168240835688,7434972928.0
https://data.gov.uk/dataset/bee79b5d-0bc4-430f-88ed-cedd3c0aac7e/uk-food-hygiene-rating-data-wales-welsh-language-food-standards-agency,health,1678354182398318513,14157483008.0
https://data.gov.uk/dataset/c7180071-3ee3-4d41-ad67-7120768ab61e/national-diet-and-nutrition-survey-scotland,health,1678354190115333971,7717015296.0
https://data.gov.uk/dataset/d4988f8e-0862-4e2f-afc4-9dad8c7f7879/uk-food-hygiene-rating-data-west-midlands-food-standards-agency,health,1678354198374525716,8259191808.0
https://data.gov.uk/dataset/99828303-8a15-4ce3-934e-d268779911cc/ex46-credibility-check-data,education,1678360238153653782,6039779128064.0
https://data.gov.uk/dataset/286d3778-cad8-4d14-88c5-61e41680c602/attainment-and-finance-data-for-secondary-schools-england-2009,education,1678360253283911164,15130257408.0
